orthogroup	callable_sites	bombus_difference_fraction	candidate_any	candidate_core	is_para	candidate_categories	laboriosa_accession	laboriosa_gene	laboriosa_description	hits_Apis_laboriosa	hits_Apis_dorsata	hits_Apis_mellifera	hits_Apis_cerana	hits_Apis_florea	bombus_difference_fraction_Apis_laboriosa	bombus_difference_fraction_Apis_dorsata	bombus_difference_fraction_Apis_mellifera	bombus_difference_fraction_Apis_cerana	bombus_difference_fraction_Apis_florea
OG0004286	497	0.23541247484909456	False	False	False		XP_043802013.1	LOC122719860	XP_043802013.1 pyruvate kinase-like [Apis laboriosa]	0	0	2	0	5	0.23541247484909456	0.2414486921529175	0.2535211267605634	0.24949698189134809	0.23138832997987926
OG0004287	444	0.14864864864864866	False	False	False		XP_043802409.1	LOC122720049	XP_043802409.1 DDB1- and CUL4-associated factor 13 [Apis laboriosa]	1	0	1	0	0	0.14864864864864866	0.14864864864864866	0.14414414414414414	0.14864864864864866	0.15090090090090091
OG0004288	439	0.33940774487471526	False	False	False		XP_043802440.1	LOC122720063	XP_043802440.1 beta-1,3-glucan-binding protein-like [Apis laboriosa]	0	1	2	0	5	0.33940774487471526	0.3325740318906606	0.3439635535307517	0.3416856492027335	0.31662870159453305
OG0004289	418	0.35406698564593303	False	False	False		XP_043802015.1	LOC122719862	XP_043802015.1 sensory neuron membrane protein 2-like [Apis laboriosa]	0	2	0	2	3	0.35406698564593303	0.3660287081339713	0.35167464114832536	0.36363636363636365	0.34210526315789475
OG0004290	283	0.2862190812720848	False	False	False		XP_043802164.1	LOC122719944	XP_043802164.1 putative uncharacterized protein DDB_G0271606 [Apis laboriosa]	1	0	1	1	4	0.2862190812720848	0.2756183745583039	0.2862190812720848	0.2968197879858657	0.2968197879858657
OG0004291	96	0.23958333333333334	False	False	False		XP_043802442.1	LOC122720065	XP_043802442.1 short neuropeptide F-like [Apis laboriosa]	0	0	0	0	0	0.23958333333333334	0.22916666666666666	0.23958333333333334	0.22916666666666666	0.23958333333333334
OG0004292	586	0.0034129692832764505	False	False	False		XP_043802403.1	LOC122720047	XP_043802403.1 tensin-1-like isoform X1 [Apis laboriosa]	0	0	0	0	0	0.0034129692832764505	0.0034129692832764505	0.0034129692832764505	0.0034129692832764505	0.0034129692832764505
OG0004293	1039	0.04619826756496631	False	False	False		XP_043792115.1	LOC122714655	XP_043792115.1 retinoblastoma-like protein 1 isoform X1 [Apis laboriosa]	0	0	0	1	0	0.04619826756496631	0.04619826756496631	0.04427333974975938	0.04331087584215592	0.04619826756496631
OG0004294	1650	0.04303030303030303	True	False	False	carboxylesterase_or_esterase	XP_043802429.1	LOC122720058	XP_043802429.1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1-like isoform X1 [Apis laboriosa]	0	0	0	1	2	0.04303030303030303	0.04363636363636364	0.04242424242424243	0.04242424242424243	0.044848484848484846
OG0004295	309	0.284789644012945	False	False	False		XP_043802434.1	LOC122720060	XP_043802434.1 N-acetylneuraminate lyase-like [Apis laboriosa]	0	0	2	1	4	0.284789644012945	0.2912621359223301	0.2783171521035599	0.2912621359223301	0.284789644012945
OG0004296	539	0.1038961038961039	False	False	False		XP_043801717.1	LOC122719717	XP_043801717.1 cell wall protein DAN4-like isoform X1 [Apis laboriosa]	0	0	0	1	2	0.1038961038961039	0.1150278293135436	0.10946196660482375	0.10760667903525047	0.11131725417439703
OG0004297	433	0.09237875288683603	False	False	False		XP_043801720.1	LOC122719718	XP_043801720.1 putative mediator of RNA polymerase II transcription subunit 12 isoform X1 [Apis laboriosa]	0	0	1	0	0	0.09237875288683603	0.07621247113163972	0.06928406466512702	0.07159353348729793	0.07390300230946882
OG0004298	352	0.09375	False	False	False		XP_043802082.1	LOC122719898	XP_043802082.1 progestin and adipoQ receptor family member 3 [Apis laboriosa]	0	0	0	0	0	0.09375	0.09375	0.09375	0.08806818181818182	0.09375
OG0004299	206	0.33980582524271846	False	False	False		XP_043802083.1	LOC122719899	XP_043802083.1 uncharacterized protein LOC122719899 [Apis laboriosa]	0	0	0	1	0	0.33980582524271846	0.3300970873786408	0.33495145631067963	0.33495145631067963	0.33980582524271846
OG0004300	1474	0.2259158751696065	False	False	False		XP_043802457.1	LOC122720072	XP_043802457.1 uncharacterized protein LOC122720072 [Apis laboriosa]	1	2	1	2	6	0.2259158751696065	0.2225237449118046	0.22455902306648576	0.2225237449118046	0.22862957937584802
OG0004301	662	0.13595166163141995	False	False	False		XP_043802147.1	LOC122719935	XP_043802147.1 uncharacterized protein LOC122719935 isoform X1 [Apis laboriosa]	0	1	1	1	7	0.13595166163141995	0.1268882175226586	0.1299093655589124	0.1268882175226586	0.1299093655589124
OG0004302	531	0.03954802259887006	False	False	False		XP_043802149.1	LOC122719936	XP_043802149.1 sialin-like isoform X1 [Apis laboriosa]	0	0	0	0	0	0.03954802259887006	0.03766478342749529	0.03766478342749529	0.03954802259887006	0.03766478342749529
OG0004303	270	0.2518518518518518	False	False	False		XP_043801994.1	LOC122719844	XP_043801994.1 keratocan-like [Apis laboriosa]	0	1	0	0	4	0.2518518518518518	0.25925925925925924	0.26666666666666666	0.26666666666666666	0.25555555555555554
OG0004304	807	0.15861214374225527	False	False	False		XP_043802439.1	LOC122720062	XP_043802439.1 uncharacterized protein LOC122720062 [Apis laboriosa]	1	0	1	1	3	0.15861214374225527	0.17843866171003717	0.15861214374225527	0.16604708798017348	0.15861214374225527
OG0004305	461	0.02386117136659436	False	False	False		XP_043802071.1	LOC122719894	XP_043802071.1 zinc finger protein 768-like [Apis laboriosa]	0	0	1	0	0	0.02386117136659436	0.02386117136659436	0.026030368763557483	0.028199566160520606	0.021691973969631236
OG0004306	155	0.36774193548387096	False	False	False		XP_043802165.1	LOC122719945	XP_043802165.1 protein FAM162B-like [Apis laboriosa]	0	0	0	0	3	0.36774193548387096	0.3548387096774194	0.33548387096774196	0.36129032258064514	0.34838709677419355
OG0004307	490	0.0653061224489796	False	False	False		XP_043801831.1	LOC122719761	XP_043801831.1 T-cell activation inhibitor, mitochondrial-like isoform X1 [Apis laboriosa]	0	0	0	1	1	0.0653061224489796	0.0653061224489796	0.0653061224489796	0.05918367346938776	0.06326530612244897
OG0004308	1324	0.1646525679758308	False	False	False		XP_043797643.1	LOC122717532	XP_043797643.1 biorientation of chromosomes in cell division protein 1-like 1 isoform X1 [Apis laboriosa]	0	1	1	0	7	0.1646525679758308	0.1661631419939577	0.15861027190332327	0.16012084592145015	0.1555891238670695
OG0004309	2773	0.1283808150018031	False	False	False		XP_043797479.1	LOC122717459	XP_043797479.1 uncharacterized protein LOC122717459 isoform X1 [Apis laboriosa]	2	2	4	1	15	0.1283808150018031	0.13306887847097007	0.1312657771366751	0.13667508113956003	0.1143166245943022
OG0004310	547	0.2742230347349177	False	False	False		XP_043792873.1	LOC122715043	XP_043792873.1 myb-like protein A [Apis laboriosa]	1	0	0	2	2	0.2742230347349177	0.2742230347349177	0.2851919561243144	0.28153564899451555	0.2797074954296161
OG0004311	645	0.13488372093023257	False	False	False		XP_043800407.1	LOC122718987	XP_043800407.1 BRCA2-interacting transcriptional repressor EMSY isoform X1 [Apis laboriosa]	0	0	6	1	2	0.13488372093023257	0.13488372093023257	0.13023255813953488	0.13488372093023257	0.13798449612403102
OG0004312	569	0.24077328646748683	False	False	False		XP_043800264.1	LOC122718921	XP_043800264.1 eukaryotic translation initiation factor 2-alpha kinase 1-like isoform X1 [Apis laboriosa]	1	0	0	0	5	0.24077328646748683	0.24077328646748683	0.23725834797891038	0.24428822495606328	0.23550087873462214
OG0004313	659	0.21396054628224584	False	False	False		XP_043800263.1	LOC122718920	XP_043800263.1 centromere protein I-like [Apis laboriosa]	1	0	3	2	5	0.21396054628224584	0.21547799696509864	0.2109256449165402	0.2109256449165402	0.20182094081942337
OG0004314	316	0.10759493670886076	False	False	False		XP_043800276.1	LOC122718928	XP_043800276.1 graves disease carrier protein homolog [Apis laboriosa]	0	0	0	0	1	0.10759493670886076	0.10759493670886076	0.11075949367088607	0.11075949367088607	0.10126582278481013
OG0004315	439	0.07972665148063782	False	False	False		XP_043792579.1	LOC122714888	XP_043792579.1 adenosine 3'-phospho 5'-phosphosulfate transporter 1-like [Apis laboriosa]	0	0	0	0	6	0.07972665148063782	0.08428246013667426	0.07972665148063782	0.08200455580865604	0.06605922551252848
OG0004316	597	0.2696817420435511	False	False	False		XP_043799852.1	LOC122718678	XP_043799852.1 HAUS augmin-like complex subunit 3 [Apis laboriosa]	0	2	0	1	5	0.2696817420435511	0.2646566164154104	0.2696817420435511	0.2663316582914573	0.2629815745393635
OG0004317	141	0.06382978723404255	False	False	False		XP_043792924.1	LOC122715072	XP_043792924.1 transmembrane protein 216-like [Apis laboriosa]	0	0	0	1	0	0.06382978723404255	0.06382978723404255	0.06382978723404255	0.05673758865248227	0.07092198581560284
OG0004318	597	0.24455611390284757	False	False	False		XP_043800072.1	LOC122718799	XP_043800072.1 intraflagellar transport protein 74 homolog isoform X1 [Apis laboriosa]	1	0	0	0	1	0.24455611390284757	0.21440536013400335	0.22278056951423786	0.22445561139028475	0.22110552763819097
OG0004319	318	0.09119496855345911	False	False	False		XP_043800274.1	LOC122718926	XP_043800274.1 protein phosphatase 1 regulatory subunit 7-like [Apis laboriosa]	0	1	0	0	0	0.09119496855345911	0.08490566037735849	0.09119496855345911	0.09119496855345911	0.08490566037735849
OG0004320	511	0.21135029354207435	False	False	False		XP_043792890.1	LOC122715053	XP_043792890.1 uncharacterized aarF domain-containing protein kinase 2-like [Apis laboriosa]	0	0	1	1	2	0.21135029354207435	0.21330724070450097	0.2191780821917808	0.20939334637964774	0.21330724070450097
OG0004321	107	0.07476635514018691	False	False	False		XP_043800426.1	LOC122718997	XP_043800426.1 bolA-like protein 3 [Apis laboriosa]	0	0	0	0	0	0.07476635514018691	0.07476635514018691	0.07476635514018691	0.07476635514018691	0.07476635514018691
OG0004322	342	0.28362573099415206	False	False	False		XP_043800164.1	LOC122718853	XP_043800164.1 oocyte zinc finger protein XlCOF6-like [Apis laboriosa]	0	0	3	0	1	0.28362573099415206	0.2807017543859649	0.2777777777777778	0.2807017543859649	0.28362573099415206
OG0004323	452	0.10176991150442478	False	False	False		XP_043800169.1	LOC122718857	XP_043800169.1 uncharacterized protein LOC122718857 [Apis laboriosa]	1	0	1	1	0	0.10176991150442478	0.10619469026548672	0.11946902654867257	0.09734513274336283	0.10176991150442478
OG0004324	210	0.23809523809523808	False	False	False		XP_043800294.1	LOC122718942	XP_043800294.1 rRNA N6-adenosine-methyltransferase METTL5 [Apis laboriosa]	0	0	0	0	1	0.23809523809523808	0.23809523809523808	0.23333333333333334	0.23333333333333334	0.24285714285714285
OG0004325	159	0.006289308176100629	False	False	False		XP_043799882.1	LOC122718689	XP_043799882.1 putative peptidyl-prolyl cis-trans isomerase dodo [Apis laboriosa]	0	0	0	0	0	0.006289308176100629	0.08176100628930817	0.006289308176100629	0.006289308176100629	0.006289308176100629
OG0004326	1217	0.03451109285127362	False	False	False		XP_043800209.1	LOC122718892	XP_043800209.1 SLIT-ROBO Rho GTPase-activating protein 1-like isoform X1 [Apis laboriosa]	0	0	2	0	0	0.03451109285127362	0.03451109285127362	0.03533278553820871	0.03451109285127362	0.03451109285127362
OG0004327	314	0.08917197452229299	False	False	False		XP_043793464.1	LOC122715382	XP_043793464.1 iroquois-class homeodomain protein IRX-6-like isoform X1 [Apis laboriosa]	0	0	0	0	0	0.08917197452229299	0.08280254777070063	0.08280254777070063	0.07961783439490445	0.08280254777070063
OG0004328	408	0.2549019607843137	False	False	False		XP_043800273.1	LOC122718925	XP_043800273.1 divergent protein kinase domain 2A [Apis laboriosa]	0	0	0	2	4	0.2549019607843137	0.25245098039215685	0.24019607843137256	0.23529411764705882	0.2549019607843137
OG0004329	127	0.3464566929133858	False	False	False		XP_043789812.1	LOC122713438	XP_043789812.1 cytochrome b5-like isoform X1 [Apis laboriosa]	0	0	0	0	0	0.3464566929133858	0.3543307086614173	0.3464566929133858	0.3543307086614173	0.3464566929133858
OG0004330	1054	0.09772296015180265	False	False	False		XP_043800045.1	LOC122718783	XP_043800045.1 GTPase-activating Rap/Ran-GAP domain-like protein 3 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.09772296015180265	0.09582542694497154	0.0967741935483871	0.0967741935483871	0.09962049335863378
OG0004331	387	0.08010335917312661	False	False	False		XP_043800095.1	LOC122718811	XP_043800095.1 ankyrin repeat and MYND domain-containing protein 2 [Apis laboriosa]	0	0	0	0	4	0.08010335917312661	0.07751937984496124	0.06201550387596899	0.07751937984496124	0.03875968992248062
OG0004332	362	0.36464088397790057	False	False	False		XP_043800412.1	LOC122718988	XP_043800412.1 uncharacterized protein LOC122718988 [Apis laboriosa]	0	0	1	0	0	0.36464088397790057	0.36187845303867405	0.3701657458563536	0.36464088397790057	0.3701657458563536
OG0004333	455	0.1912087912087912	False	False	False		XP_043800228.1	LOC122718895	XP_043800228.1 putative sodium-coupled neutral amino acid transporter 7 [Apis laboriosa]	1	0	1	2	2	0.1912087912087912	0.18681318681318682	0.17582417582417584	0.1824175824175824	0.17802197802197803
OG0004334	1202	0.17637271214642264	False	False	False		XP_043800226.1	LOC122718894	XP_043800226.1 E3 ubiquitin-protein ligase RNF123 [Apis laboriosa]	1	1	1	1	2	0.17637271214642264	0.17637271214642264	0.17637271214642264	0.17470881863560733	0.17554076539101499
OG0004335	1168	0.10017123287671233	False	False	False		XP_043799850.1	LOC122718677	XP_043799850.1 CD109 antigen-like isoform X1 [Apis laboriosa]	0	1	1	0	3	0.10017123287671233	0.10102739726027397	0.09931506849315068	0.09503424657534247	0.09417808219178082
OG0004336	1022	0.09099804305283757	False	False	False		XP_043800159.1	LOC122718849	XP_043800159.1 C-Maf-inducing protein-like isoform X1 [Apis laboriosa]	1	0	1	2	4	0.09099804305283757	0.09197651663405088	0.09980430528375733	0.09197651663405088	0.09001956947162426
OG0004337	272	0.1323529411764706	False	False	False		XP_043800280.1	LOC122718933	XP_043800280.1 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial-like [Apis laboriosa]	0	0	0	0	2	0.1323529411764706	0.125	0.12867647058823528	0.12867647058823528	0.11029411764705882
OG0004338	385	0.04155844155844156	False	False	False		XP_043799842.1	LOC122718674	XP_043799842.1 innexin shaking-B-like isoform X1 [Apis laboriosa]	0	0	0	0	3	0.04155844155844156	0.04415584415584416	0.04155844155844156	0.04155844155844156	0.033766233766233764
OG0004339	198	0.015151515151515152	False	False	False		XP_043791538.1	LOC122714341	XP_043791538.1 ras-related protein M-Ras-like [Apis laboriosa]	0	0	0	0	0	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152
OG0004340	1289	0.373933281613654	False	False	False		XP_043800017.1	LOC122718767	XP_043800017.1 LOW QUALITY PROTEIN: claspin-like [Apis laboriosa]	0	1	2	4	13	0.373933281613654	0.37470907680372384	0.38634600465477115	0.3809154383242824	0.3840186190845617
OG0004341	221	0.1085972850678733	False	False	False		XP_043787032.1	LOC122711915	XP_043787032.1 stromal cell-derived factor 2 [Apis laboriosa]	0	0	0	0	0	0.1085972850678733	0.10407239819004525	0.1085972850678733	0.10407239819004525	0.11312217194570136
OG0004342	373	0.26541554959785524	False	False	False		XP_043784040.1	LOC122710333	XP_043784040.1 uncharacterized protein LOC122710333 isoform X1 [Apis laboriosa]	1	1	0	2	5	0.26541554959785524	0.26273458445040215	0.2868632707774799	0.2707774798927614	0.2546916890080429
OG0004343	463	0.09287257019438445	False	False	False		XP_043783987.1	LOC122710296	XP_043783987.1 forkhead box protein E1-like [Apis laboriosa]	0	0	0	1	3	0.09287257019438445	0.08855291576673865	0.16198704103671707	0.13174946004319654	0.11447084233261338
OG0004344	224	0.23214285714285715	False	False	False		XP_043795794.1	LOC122716607	XP_043795794.1 DNA primase large subunit-like [Apis laboriosa]	1	0	1	2	0	0.23214285714285715	0.23214285714285715	0.21875	0.33035714285714285	0.25
OG0004345	615	0.13495934959349593	False	False	False		XP_043801178.1	LOC122719453	XP_043801178.1 leucine-rich repeat-containing protein 15-like isoform X1 [Apis laboriosa]	0	1	0	0	3	0.13495934959349593	0.13495934959349593	0.14146341463414633	0.14146341463414633	0.13495934959349593
OG0004346	1196	0.30183946488294316	False	False	False		XP_043795782.1	LOC122716599	XP_043795782.1 MATH and LRR domain-containing protein PFE0570w-like [Apis laboriosa]	1	4	3	1	10	0.30183946488294316	0.30183946488294316	0.30518394648829433	0.3076923076923077	0.30351170568561875
OG0004347	804	0.029850746268656716	False	False	False		XP_043795665.1	LOC122716546	XP_043795665.1 DEP domain-containing protein DDB_G0279099 isoform X1 [Apis laboriosa]	1	0	1	1	1	0.029850746268656716	0.028606965174129355	0.026119402985074626	0.026119402985074626	0.036069651741293535
OG0004348	487	0.3264887063655031	True	False	False	cytochrome_P450	XP_043804426.1	LOC122721170	XP_043804426.1 probable cytochrome P450 305a1 [Apis laboriosa]	0	1	1	2	5	0.3264887063655031	0.32238193018480493	0.3408624229979466	0.3347022587268994	0.33675564681724846
OG0004349	531	0.04143126177024482	False	False	False		XP_043795758.1	LOC122716588	XP_043795758.1 PP2C-like domain-containing protein CG9801 [Apis laboriosa]	0	0	0	0	2	0.04143126177024482	0.04331450094161959	0.03766478342749529	0.03766478342749529	0.035781544256120526
OG0004350	502	0.1394422310756972	False	False	False		XP_043804422.1	LOC122721167	XP_043804422.1 methyl farnesoate epoxidase-like isoform X2 [Apis laboriosa]	0	0	1	1	2	0.1394422310756972	0.1394422310756972	0.14940239043824702	0.14741035856573706	0.14741035856573706
OG0004351	523	0.06309751434034416	False	False	False		XP_043795779.1	LOC122716596	XP_043795779.1 TOM1-like protein 2 isoform X1 [Apis laboriosa]	0	0	0	0	2	0.06309751434034416	0.055449330783938815	0.06118546845124283	0.05927342256214149	0.055449330783938815
OG0004352	537	0.0856610800744879	False	False	False		XP_043795790.1	LOC122716606	XP_043795790.1 coiled-coil domain-containing protein 102A isoform X1 [Apis laboriosa]	0	1	0	0	2	0.0856610800744879	0.07262569832402235	0.074487895716946	0.08193668528864059	0.07635009310986965
